"Barcode","Genes"
"s_008um_00412_00447-1","CXCL14"
"s_008um_00388_00722-1","CXCL14"
"s_008um_00622_00486-1","CXCL14"
"s_008um_00299_00765-1","CXCL14"
"s_008um_00333_00276-1","CXCL14"
"s_008um_00152_00613-1","CXCL14"
"s_008um_00299_00588-1","CXCL14"
"s_008um_00405_00318-1","CXCL14"
"s_008um_00291_00739-1","CXCL14"
"s_008um_00665_00622-1","CXCL14"
"s_008um_00438_00649-1","CXCL14"
"s_008um_00115_00665-1","CXCL14"
"s_008um_00513_00668-1","CXCL14"
"s_008um_00327_00832-1","CXCL14"
"s_008um_00259_00119-1","CXCL14"
"s_008um_00495_00587-1","CXCL14"
"s_008um_00654_00784-1","CXCL14"
"s_008um_00131_00618-1","CXCL14"
"s_008um_00654_00626-1","CXCL14"
"s_008um_00645_00742-1","CXCL14"
"s_008um_00133_00595-1","CXCL14"
"s_008um_00435_00704-1","CXCL14"
"s_008um_00173_00187-1","CXCL14"
"s_008um_00339_00652-1","CXCL14"
"s_008um_00423_00777-1","CXCL14"
"s_008um_00646_00600-1","CXCL14"
"s_008um_00302_00105-1","CXCL14"
"s_008um_00554_00027-1","CXCL14"
"s_008um_00352_00830-1","CXCL14"
"s_008um_00536_00051-1","CXCL14"
"s_008um_00293_00269-1","CXCL14"
"s_008um_00259_00681-1","CXCL14"
"s_008um_00537_00599-1","CXCL14"
"s_008um_00078_00764-1","CXCL14"
"s_008um_00456_00621-1","CXCL14"
"s_008um_00368_00583-1","CXCL14"
"s_008um_00645_00632-1","CXCL14"
"s_008um_00404_00618-1","CXCL14"
"s_008um_00144_00661-1","CXCL14"
"s_008um_00156_00743-1","CXCL14"
"s_008um_00431_00745-1","CXCL14"
"s_008um_00233_00645-1","CXCL14"
"s_008um_00136_00731-1","CXCL14"
"s_008um_00550_00178-1","CXCL14"
"s_008um_00342_00007-1","CXCL14"
"s_008um_00458_00148-1","CXCL14"
"s_008um_00147_00702-1","CXCL14"
"s_008um_00226_00442-1","CXCL14"
"s_008um_00683_00764-1","CXCL14"
"s_008um_00165_00632-1","CXCL14"
"s_008um_00251_00713-1","CXCL14"
"s_008um_00650_00659-1","CXCL14"
"s_008um_00558_00152-1","CXCL14"
"s_008um_00653_00631-1","CXCL14"
"s_008um_00611_00789-1","CXCL14"
"s_008um_00588_00178-1","CXCL14"
"s_008um_00277_00580-1","CXCL14"
"s_008um_00304_00022-1","CXCL14"
"s_008um_00302_00700-1","CXCL14"
"s_008um_00597_00748-1","CXCL14"
"s_008um_00438_00243-1","CXCL14"
"s_008um_00391_00717-1","CXCL14"
"s_008um_00456_00610-1","CXCL14"
"s_008um_00443_00007-1","CXCL14"
"s_008um_00251_00656-1","CXCL14"
"s_008um_00363_00167-1","CXCL14"
"s_008um_00513_00293-1","CXCL14"
"s_008um_00632_00741-1","CXCL14"
"s_008um_00658_00594-1","CXCL14"
"s_008um_00291_00091-1","CXCL14"
"s_008um_00203_00728-1","CXCL14"
"s_008um_00671_00637-1","CXCL14"
"s_008um_00373_00432-1","CXCL14"
"s_008um_00283_00070-1","CXCL14"
"s_008um_00513_00101-1","CXCL14"
"s_008um_00468_00387-1","CXCL14"
"s_008um_00566_00205-1","CXCL14"
"s_008um_00601_00746-1","CXCL14"
"s_008um_00177_00752-1","CXCL14"
"s_008um_00275_00093-1","CXCL14"
"s_008um_00593_00246-1","CXCL14"
"s_008um_00113_00759-1","CXCL14"
"s_008um_00516_00745-1","CXCL14"
"s_008um_00330_00147-1","CXCL14"
"s_008um_00184_00770-1","CXCL14"
"s_008um_00356_00151-1","CXCL14"
"s_008um_00074_00525-1","CXCL14"
"s_008um_00636_00769-1","CXCL14"
"s_008um_00103_00567-1","CXCL14"
"s_008um_00103_00718-1","CXCL14"
"s_008um_00481_00678-1","CXCL14"
"s_008um_00637_00572-1","CXCL14"
"s_008um_00266_00703-1","CXCL14"
"s_008um_00545_00491-1","CXCL14"
"s_008um_00087_00813-1","CXCL14"
"s_008um_00351_00404-1","CXCL14"
"s_008um_00330_00103-1","CXCL14"
"s_008um_00404_00463-1","CXCL14"
"s_008um_00565_00621-1","CXCL14"
"s_008um_00493_00444-1","CXCL14"
"s_008um_00040_00744-1","CXCL14"
"s_008um_00265_00657-1","CXCL14"
"s_008um_00115_00667-1","CXCL14"
"s_008um_00318_00352-1","CXCL14"
"s_008um_00557_00706-1","CXCL14"
"s_008um_00195_00780-1","CXCL14"
"s_008um_00587_00531-1","CXCL14"
"s_008um_00428_00285-1","CXCL14"
"s_008um_00214_00107-1","CXCL14"
"s_008um_00558_00501-1","CXCL14"
"s_008um_00405_00057-1","CXCL14"
"s_008um_00389_00786-1","CXCL14"
"s_008um_00464_00115-1","CXCL14"
"s_008um_00378_00792-1","CXCL14"
"s_008um_00582_00160-1","CXCL14"
"s_008um_00343_00377-1","CXCL14"
"s_008um_00502_00706-1","CXCL14"
"s_008um_00377_00686-1","CXCL14"
"s_008um_00445_00121-1","CXCL14"
"s_008um_00317_00711-1","CXCL14"
"s_008um_00681_00630-1","CXCL14"
"s_008um_00440_00401-1","CXCL14"
"s_008um_00069_00751-1","CXCL14"
"s_008um_00178_00648-1","CXCL14"
"s_008um_00558_00306-1","CXCL14"
"s_008um_00580_00256-1","CXCL14"
"s_008um_00305_00041-1","CXCL14"
"s_008um_00276_00286-1","CXCL14"
"s_008um_00694_00463-1","CXCL14"
"s_008um_00521_00276-1","CXCL14"
"s_008um_00072_00739-1","CXCL14"
"s_008um_00323_00622-1","CXCL14"
"s_008um_00645_00781-1","CXCL14"
"s_008um_00366_00745-1","CXCL14"
"s_008um_00600_00621-1","CXCL14"
"s_008um_00318_00736-1","CXCL14"
"s_008um_00182_00623-1","CXCL14"
"s_008um_00675_00658-1","CXCL14"
"s_008um_00522_00053-1","CXCL14"
"s_008um_00576_00139-1","CXCL14"
"s_008um_00668_00600-1","CXCL14"
"s_008um_00230_00238-1","CXCL14"
"s_008um_00520_00193-1","CXCL14"
"s_008um_00453_00755-1","CXCL14"
"s_008um_00398_00682-1","CXCL14"
"s_008um_00607_00742-1","CXCL14"
"s_008um_00291_00773-1","CXCL14"
"s_008um_00009_00773-1","CXCL14"
"s_008um_00412_00514-1","CXCL14"
"s_008um_00328_00251-1","CXCL14"
"s_008um_00536_00465-1","CXCL14"
"s_008um_00447_00387-1","CXCL14"
"s_008um_00475_00075-1","CXCL14"
"s_008um_00318_00169-1","CXCL14"
"s_008um_00480_00066-1","CXCL14"
"s_008um_00219_00043-1","CXCL14"
"s_008um_00675_00551-1","CXCL14"
"s_008um_00664_00535-1","CXCL14"
"s_008um_00723_00661-1","CXCL14"
"s_008um_00233_00649-1","CXCL14"
"s_008um_00688_00561-1","CXCL14"
"s_008um_00539_00392-1","CXCL14"
"s_008um_00516_00266-1","CXCL14"
"s_008um_00347_00715-1","CXCL14"
"s_008um_00479_00535-1","CXCL14"
"s_008um_00417_00421-1","CXCL14"
"s_008um_00515_00297-1","CXCL14"
"s_008um_00642_00802-1","CXCL14"
"s_008um_00148_00734-1","CXCL14"
"s_008um_00369_00067-1","CXCL14"
"s_008um_00539_00198-1","CXCL14"
"s_008um_00255_00699-1","CXCL14"
"s_008um_00187_00151-1","CXCL14"
"s_008um_00305_00154-1","CXCL14"
"s_008um_00493_00627-1","CXCL14"
"s_008um_00459_00248-1","CXCL14"
"s_008um_00419_00770-1","CXCL14"
"s_008um_00610_00687-1","CXCL14"
"s_008um_00596_00743-1","CXCL14"
"s_008um_00474_00257-1","CXCL14"
"s_008um_00203_00170-1","CXCL14"
"s_008um_00516_00189-1","CXCL14"
"s_008um_00503_00639-1","CXCL14"
"s_008um_00564_00233-1","CXCL14"
"s_008um_00581_00586-1","CXCL14"
"s_008um_00601_00396-1","CXCL14"
"s_008um_00196_00252-1","CXCL14"
"s_008um_00125_00728-1","CXCL14"
"s_008um_00660_00548-1","CXCL14"
"s_008um_00350_00323-1","CXCL14"
"s_008um_00206_00226-1","CXCL14"
"s_008um_00317_00105-1","CXCL14"
"s_008um_00325_00761-1","CXCL14"
"s_008um_00591_00594-1","CXCL14"
"s_008um_00394_00356-1","CXCL14"
"s_008um_00212_00824-1","CXCL14"
"s_008um_00662_00437-1","CXCL14"
"s_008um_00241_00109-1","CXCL14"
"s_008um_00552_00704-1","CXCL14"
"s_008um_00330_00280-1","CXCL14"
"s_008um_00472_00032-1","CXCL14"
"s_008um_00216_00737-1","CXCL14"
"s_008um_00373_00613-1","CXCL14"
"s_008um_00211_00695-1","CXCL14"
"s_008um_00504_00235-1","CXCL14"
"s_008um_00606_00153-1","CXCL14"
"s_008um_00149_00639-1","CXCL14"
"s_008um_00175_00573-1","CXCL14"
"s_008um_00109_00607-1","CXCL14"
"s_008um_00426_00211-1","CXCL14"
"s_008um_00224_00008-1","CXCL14"
"s_008um_00428_00456-1","CXCL14"
"s_008um_00142_00674-1","CXCL14"
"s_008um_00525_00514-1","CXCL14"
"s_008um_00321_00116-1","CXCL14"
"s_008um_00572_00751-1","CXCL14"
"s_008um_00021_00809-1","CXCL14"
"s_008um_00393_00726-1","CXCL14"
"s_008um_00263_00125-1","CXCL14"
"s_008um_00490_00045-1","CXCL14"
"s_008um_00664_00661-1","CXCL14"
"s_008um_00279_00023-1","CXCL14"
"s_008um_00560_00138-1","CXCL14"
"s_008um_00607_00453-1","CXCL14"
"s_008um_00272_00092-1","CXCL14"
"s_008um_00646_00454-1","CXCL14"
"s_008um_00168_00738-1","CXCL14"
"s_008um_00630_00518-1","CXCL14"
"s_008um_00303_00140-1","CXCL14"
"s_008um_00260_00722-1","CXCL14"
"s_008um_00574_00607-1","CXCL14"
"s_008um_00371_00828-1","CXCL14"
"s_008um_00229_00668-1","CXCL14"
"s_008um_00371_00710-1","CXCL14"
"s_008um_00083_00674-1","CXCL14"
"s_008um_00535_00236-1","CXCL14"
"s_008um_00261_00722-1","CXCL14"
"s_008um_00380_00228-1","CXCL14"
"s_008um_00016_00777-1","CXCL14"
"s_008um_00185_00666-1","CXCL14"
"s_008um_00356_00408-1","CXCL14"
"s_008um_00345_00707-1","CXCL14"
"s_008um_00227_00234-1","CXCL14"
"s_008um_00560_00140-1","CXCL14"
"s_008um_00388_00177-1","CXCL14"
"s_008um_00501_00551-1","CXCL14"
"s_008um_00074_00764-1","CXCL14"
"s_008um_00575_00781-1","CXCL14"
"s_008um_00351_00716-1","CXCL14"
"s_008um_00652_00559-1","CXCL14"
"s_008um_00466_00346-1","CXCL14"
"s_008um_00563_00307-1","CXCL14"
"s_008um_00310_00109-1","CXCL14"
"s_008um_00196_00718-1","CXCL14"
"s_008um_00598_00242-1","CXCL14"
"s_008um_00648_00672-1","CXCL14"
"s_008um_00604_00226-1","CXCL14"
"s_008um_00064_00822-1","CXCL14"
"s_008um_00147_00598-1","CXCL14"
"s_008um_00467_00028-1","CXCL14"
"s_008um_00310_00793-1","CXCL14"
"s_008um_00489_00535-1","CXCL14"
"s_008um_00632_00622-1","CXCL14"
"s_008um_00634_00713-1","CXCL14"
"s_008um_00378_00226-1","CXCL14"
"s_008um_00213_00602-1","CXCL14"
"s_008um_00533_00727-1","CXCL14"
"s_008um_00095_00765-1","CXCL14"
"s_008um_00521_00229-1","CXCL14"
"s_008um_00129_00784-1","CXCL14"
"s_008um_00271_00658-1","CXCL14"
"s_008um_00364_00741-1","CXCL14"
"s_008um_00539_00183-1","CXCL14"
"s_008um_00594_00772-1","CXCL14"
"s_008um_00625_00790-1","CXCL14"
"s_008um_00518_00242-1","CXCL14"
"s_008um_00470_00117-1","CXCL14"
"s_008um_00228_00149-1","CXCL14"
"s_008um_00305_00180-1","CXCL14"
"s_008um_00249_00222-1","CXCL14"
"s_008um_00624_00749-1","CXCL14"
"s_008um_00479_00014-1","CXCL14"
"s_008um_00146_00005-1","CXCL14"
"s_008um_00020_00598-1","CXCL14"
"s_008um_00213_00632-1","CXCL14"
"s_008um_00189_00664-1","CXCL14"
"s_008um_00113_00690-1","CXCL14"
"s_008um_00599_00092-1","CXCL14"
"s_008um_00284_00252-1","CXCL14"
"s_008um_00546_00749-1","CXCL14"
"s_008um_00134_00634-1","CXCL14"
"s_008um_00365_00276-1","CXCL14"
"s_008um_00314_00045-1","CXCL14"
"s_008um_00391_00725-1","CXCL14"
"s_008um_00238_00271-1","CXCL14"
"s_008um_00092_00549-1","CXCL14"
"s_008um_00349_00155-1","CXCL14"
"s_008um_00552_00248-1","CXCL14"
"s_008um_00451_00708-1","CXCL14"
"s_008um_00437_00379-1","CXCL14"
"s_008um_00477_00682-1","CXCL14"
"s_008um_00235_00301-1","CXCL14"
"s_008um_00598_00404-1","CXCL14"
"s_008um_00516_00226-1","CXCL14"
"s_008um_00585_00204-1","CXCL14"
"s_008um_00375_00578-1","CXCL14"
"s_008um_00600_00593-1","CXCL14"
"s_008um_00216_00204-1","CXCL14"
"s_008um_00209_00160-1","CXCL14"
"s_008um_00383_00238-1","CXCL14"
"s_008um_00403_00783-1","CXCL14"
"s_008um_00598_00123-1","CXCL14"
"s_008um_00643_00612-1","CXCL14"
"s_008um_00226_00819-1","CXCL14"
"s_008um_00326_00190-1","CXCL14"
"s_008um_00298_00770-1","CXCL14"
"s_008um_00150_00650-1","CXCL14"
"s_008um_00540_00203-1","CXCL14"
"s_008um_00131_00712-1","CXCL14"
"s_008um_00360_00340-1","CXCL14"
"s_008um_00586_00206-1","CXCL14"
"s_008um_00378_00725-1","CXCL14"
"s_008um_00155_00642-1","CXCL14"
"s_008um_00303_00083-1","CXCL14"
"s_008um_00477_00140-1","CXCL14"
"s_008um_00713_00497-1","CXCL14"
"s_008um_00164_00802-1","CXCL14"
"s_008um_00261_00650-1","CXCL14"
"s_008um_00172_00635-1","CXCL14"
"s_008um_00403_00552-1","CXCL14"
"s_008um_00036_00562-1","CXCL14"
"s_008um_00265_00430-1","CXCL14"
"s_008um_00263_00770-1","CXCL14"
"s_008um_00647_00682-1","CXCL14"
"s_008um_00038_00728-1","CXCL14"
"s_008um_00579_00625-1","CXCL14"
"s_008um_00398_00766-1","CXCL14"
"s_008um_00230_00734-1","CXCL14"
"s_008um_00621_00724-1","CXCL14"
"s_008um_00171_00039-1","CXCL14"
"s_008um_00107_00610-1","CXCL14"
"s_008um_00210_00833-1","CXCL14"
"s_008um_00309_00667-1","CXCL14"
"s_008um_00425_00693-1","CXCL14"
"s_008um_00638_00581-1","CXCL14"
"s_008um_00577_00371-1","CXCL14"
"s_008um_00518_00190-1","CXCL14"
"s_008um_00563_00130-1","CXCL14"
"s_008um_00370_00719-1","CXCL14"
"s_008um_00368_00728-1","CXCL14"
"s_008um_00276_00582-1","CXCL14"
"s_008um_00286_00135-1","CXCL14"
"s_008um_00340_00611-1","CXCL14"
"s_008um_00339_00825-1","CXCL14"
"s_008um_00621_00401-1","CXCL14"
"s_008um_00409_00416-1","CXCL14"
"s_008um_00273_00811-1","CXCL14"
"s_008um_00627_00823-1","CXCL14"
"s_008um_00652_00751-1","CXCL14"
"s_008um_00645_00630-1","CXCL14"
"s_008um_00467_00379-1","CXCL14"
"s_008um_00502_00215-1","CXCL14"
"s_008um_00166_00774-1","CXCL14"
"s_008um_00458_00433-1","CXCL14"
"s_008um_00301_00081-1","CXCL14"
"s_008um_00287_00662-1","CXCL14"
"s_008um_00234_00644-1","CXCL14"
"s_008um_00561_00052-1","CXCL14"
"s_008um_00523_00463-1","CXCL14"
"s_008um_00551_00267-1","CXCL14"
"s_008um_00678_00555-1","CXCL14"
"s_008um_00451_00463-1","CXCL14"
"s_008um_00319_00774-1","CXCL14"
"s_008um_00358_00741-1","CXCL14"
"s_008um_00460_00312-1","CXCL14"
"s_008um_00571_00250-1","CXCL14"
"s_008um_00571_00805-1","CXCL14"
"s_008um_00474_00082-1","CXCL14"
"s_008um_00189_00809-1","CXCL14"
"s_008um_00461_00194-1","CXCL14"
"s_008um_00584_00754-1","CXCL14"
"s_008um_00123_00580-1","CXCL14"
"s_008um_00680_00605-1","CXCL14"
"s_008um_00303_00726-1","CXCL14"
"s_008um_00491_00263-1","CXCL14"
"s_008um_00381_00707-1","CXCL14"
"s_008um_00244_00712-1","CXCL14"
"s_008um_00384_00133-1","CXCL14"
"s_008um_00544_00128-1","CXCL14"
"s_008um_00316_00020-1","CXCL14"
"s_008um_00730_00596-1","CXCL14"
"s_008um_00589_00578-1","CXCL14"
"s_008um_00134_00396-1","CXCL14"
"s_008um_00399_00768-1","CXCL14"
"s_008um_00660_00738-1","CXCL14"
"s_008um_00341_00137-1","CXCL14"
"s_008um_00524_00594-1","CXCL14"
"s_008um_00548_00264-1","CXCL14"
"s_008um_00523_00648-1","CXCL14"
"s_008um_00351_00719-1","CXCL14"
"s_008um_00563_00265-1","CXCL14"
"s_008um_00662_00546-1","CXCL14"
"s_008um_00585_00625-1","CXCL14"
"s_008um_00339_00712-1","CXCL14"
"s_008um_00277_00070-1","CXCL14"
"s_008um_00397_00385-1","CXCL14"
"s_008um_00537_00309-1","CXCL14"
"s_008um_00073_00671-1","CXCL14"
"s_008um_00755_00513-1","CXCL14"
"s_008um_00569_00635-1","CXCL14"
"s_008um_00524_00727-1","CXCL14"
"s_008um_00547_00579-1","CXCL14"
"s_008um_00192_00188-1","CXCL14"
"s_008um_00525_00049-1","CXCL14"
"s_008um_00310_00062-1","CXCL14"
"s_008um_00319_00769-1","CXCL14"
"s_008um_00441_00543-1","CXCL14"
"s_008um_00222_00237-1","CXCL14"
"s_008um_00452_00315-1","CXCL14"
"s_008um_00288_00741-1","CXCL14"
"s_008um_00734_00501-1","CXCL14"
"s_008um_00646_00791-1","CXCL14"
"s_008um_00274_00590-1","CXCL14"
"s_008um_00464_00448-1","CXCL14"
"s_008um_00353_00037-1","CXCL14"
"s_008um_00310_00803-1","CXCL14"
"s_008um_00464_00090-1","CXCL14"
"s_008um_00180_00796-1","CXCL14"
"s_008um_00381_00162-1","CXCL14"
"s_008um_00198_00669-1","CXCL14"
"s_008um_00634_00802-1","CXCL14"
"s_008um_00496_00177-1","CXCL14"
"s_008um_00278_00316-1","CXCL14"
"s_008um_00168_00773-1","CXCL14"
"s_008um_00201_00811-1","CXCL14"
"s_008um_00383_00572-1","CXCL14"
"s_008um_00359_00818-1","CXCL14"
"s_008um_00113_00796-1","CXCL14"
"s_008um_00313_00342-1","CXCL14"
"s_008um_00719_00596-1","CXCL14"
"s_008um_00550_00254-1","CXCL14"
"s_008um_00537_00467-1","CXCL14"
"s_008um_00645_00538-1","CXCL14"
"s_008um_00368_00232-1","CXCL14"
"s_008um_00297_00343-1","CXCL14"
"s_008um_00488_00280-1","CXCL14"
"s_008um_00232_00740-1","CXCL14"
"s_008um_00603_00178-1","CXCL14"
"s_008um_00213_00637-1","CXCL14"
"s_008um_00373_00777-1","CXCL14"
"s_008um_00676_00758-1","CXCL14"
"s_008um_00572_00503-1","CXCL14"
"s_008um_00250_00746-1","CXCL14"
"s_008um_00226_00649-1","CXCL14"
"s_008um_00551_00049-1","CXCL14"
"s_008um_00534_00087-1","CXCL14"
"s_008um_00371_00083-1","CXCL14"
"s_008um_00373_00069-1","CXCL14"
"s_008um_00423_00289-1","CXCL14"
"s_008um_00311_00648-1","CXCL14"
"s_008um_00350_00251-1","CXCL14"
"s_008um_00340_00680-1","CXCL14"
"s_008um_00540_00131-1","CXCL14"
"s_008um_00464_00102-1","CXCL14"
"s_008um_00579_00757-1","CXCL14"
"s_008um_00519_00189-1","CXCL14"
"s_008um_00219_00735-1","CXCL14"
"s_008um_00332_00299-1","CXCL14"
"s_008um_00155_00643-1","CXCL14"
"s_008um_00577_00405-1","CXCL14"
"s_008um_00324_00137-1","CXCL14"
"s_008um_00335_00751-1","CXCL14"
"s_008um_00439_00135-1","CXCL14"
"s_008um_00306_00040-1","CXCL14"
"s_008um_00264_00145-1","CXCL14"
"s_008um_00559_00506-1","CXCL14"
"s_008um_00709_00686-1","CXCL14"
"s_008um_00378_00197-1","CXCL14"
"s_008um_00454_00372-1","CXCL14"
"s_008um_00466_00115-1","CXCL14"
"s_008um_00355_00824-1","CXCL14"
"s_008um_00512_00455-1","CXCL14"
"s_008um_00589_00233-1","CXCL14"
"s_008um_00365_00280-1","CXCL14"
"s_008um_00199_00762-1","CXCL14"
"s_008um_00333_00713-1","CXCL14"
"s_008um_00179_00740-1","CXCL14"
"s_008um_00540_00467-1","CXCL14"
"s_008um_00456_00572-1","CXCL14"
"s_008um_00527_00608-1","CXCL14"
"s_008um_00069_00677-1","CXCL14"
"s_008um_00665_00618-1","CXCL14"
"s_008um_00331_00721-1","CXCL14"
"s_008um_00156_00813-1","CXCL14"
"s_008um_00253_00740-1","CXCL14"
"s_008um_00418_00447-1","CXCL14"
"s_008um_00555_00240-1","CXCL14"
"s_008um_00552_00139-1","CXCL14"
"s_008um_00556_00099-1","CXCL14"
"s_008um_00416_00563-1","CXCL14"
"s_008um_00482_00115-1","CXCL14"
"s_008um_00032_00734-1","CXCL14"
"s_008um_00474_00122-1","CXCL14"
"s_008um_00148_00670-1","CXCL14"
"s_008um_00325_00109-1","CXCL14"
"s_008um_00257_00706-1","CXCL14"
"s_008um_00412_00780-1","CXCL14"
"s_008um_00148_00767-1","CXCL14"
"s_008um_00353_00106-1","CXCL14"
"s_008um_00740_00481-1","CXCL14"
"s_008um_00151_00643-1","CXCL14"
"s_008um_00158_00575-1","CXCL14"
"s_008um_00150_00657-1","CXCL14"
"s_008um_00448_00560-1","CXCL14"
"s_008um_00353_00669-1","CXCL14"
"s_008um_00366_00830-1","CXCL14"
"s_008um_00493_00048-1","CXCL14"
"s_008um_00538_00708-1","CXCL14"
"s_008um_00444_00393-1","CXCL14"
"s_008um_00640_00581-1","CXCL14"
"s_008um_00270_00667-1","CXCL14"
"s_008um_00306_00735-1","CXCL14"
"s_008um_00494_00076-1","CXCL14"
"s_008um_00225_00480-1","CXCL14"
"s_008um_00325_00173-1","CXCL14"
"s_008um_00617_00661-1","CXCL14"
"s_008um_00312_00310-1","CXCL14"
"s_008um_00529_00230-1","CXCL14"
"s_008um_00119_00712-1","CXCL14"
"s_008um_00501_00053-1","CXCL14"
"s_008um_00071_00773-1","CXCL14"
"s_008um_00537_00597-1","CXCL14"
"s_008um_00325_00758-1","CXCL14"
"s_008um_00603_00813-1","CXCL14"
"s_008um_00387_00292-1","CXCL14"
"s_008um_00485_00051-1","CXCL14"
"s_008um_00550_00716-1","CXCL14"
"s_008um_00342_00119-1","CXCL14"
"s_008um_00584_00496-1","CXCL14"
"s_008um_00411_00020-1","CXCL14"
"s_008um_00238_00712-1","CXCL14"
"s_008um_00401_00004-1","CXCL14"
"s_008um_00573_00228-1","CXCL14"
"s_008um_00597_00743-1","CXCL14"
"s_008um_00231_00127-1","CXCL14"
"s_008um_00067_00738-1","CXCL14"
"s_008um_00203_00633-1","CXCL14"
"s_008um_00460_00403-1","CXCL14"
"s_008um_00364_00162-1","CXCL14"
"s_008um_00586_00764-1","CXCL14"
"s_008um_00365_00372-1","CXCL14"
"s_008um_00204_00765-1","CXCL14"
"s_008um_00269_00655-1","CXCL14"
"s_008um_00385_00658-1","CXCL14"
"s_008um_00160_00741-1","CXCL14"
"s_008um_00303_00792-1","CXCL14"
"s_008um_00467_00260-1","CXCL14"
"s_008um_00597_00216-1","CXCL14"
"s_008um_00231_00648-1","CXCL14"
"s_008um_00377_00777-1","CXCL14"
"s_008um_00512_00585-1","CXCL14"
"s_008um_00171_00821-1","CXCL14"
"s_008um_00094_00766-1","CXCL14"
"s_008um_00450_00807-1","CXCL14"
"s_008um_00171_00697-1","CXCL14"
"s_008um_00149_00835-1","CXCL14"
"s_008um_00675_00646-1","CXCL14"
"s_008um_00493_00593-1","CXCL14"
"s_008um_00263_00109-1","CXCL14"
"s_008um_00505_00085-1","CXCL14"
"s_008um_00365_00125-1","CXCL14"
"s_008um_00228_00808-1","CXCL14"
"s_008um_00065_00827-1","CXCL14"
"s_008um_00348_00155-1","CXCL14"
"s_008um_00530_00210-1","CXCL14"
"s_008um_00235_00663-1","CXCL14"
"s_008um_00367_00119-1","CXCL14"
"s_008um_00624_00486-1","CXCL14"
"s_008um_00515_00229-1","CXCL14"
"s_008um_00673_00601-1","CXCL14"
"s_008um_00275_00732-1","CXCL14"
"s_008um_00607_00535-1","CXCL14"
"s_008um_00555_00212-1","CXCL14"
"s_008um_00262_00663-1","CXCL14"
"s_008um_00343_00702-1","CXCL14"
"s_008um_00364_00771-1","CXCL14"
"s_008um_00589_00562-1","CXCL14"
"s_008um_00549_00576-1","CXCL14"
"s_008um_00246_00101-1","CXCL14"
"s_008um_00174_00682-1","CXCL14"
"s_008um_00138_00657-1","CXCL14"
"s_008um_00561_00545-1","CXCL14"
"s_008um_00296_00603-1","CXCL14"
"s_008um_00224_00738-1","CXCL14"
"s_008um_00675_00674-1","CXCL14"
"s_008um_00359_00303-1","CXCL14"
"s_008um_00250_00085-1","CXCL14"
"s_008um_00263_00709-1","CXCL14"
"s_008um_00246_00769-1","CXCL14"
"s_008um_00351_00073-1","CXCL14"
"s_008um_00539_00775-1","CXCL14"
"s_008um_00360_00745-1","CXCL14"
"s_008um_00527_00606-1","CXCL14"
"s_008um_00546_00347-1","CXCL14"
"s_008um_00233_00007-1","CXCL14"
"s_008um_00610_00506-1","CXCL14"
"s_008um_00303_00740-1","CXCL14"
"s_008um_00606_00607-1","CXCL14"
"s_008um_00576_00243-1","CXCL14"
"s_008um_00709_00707-1","CXCL14"
"s_008um_00447_00060-1","CXCL14"
"s_008um_00429_00444-1","CXCL14"
"s_008um_00591_00206-1","CXCL14"
"s_008um_00223_00650-1","CXCL14"
"s_008um_00189_00696-1","CXCL14"
"s_008um_00347_00105-1","CXCL14"
"s_008um_00649_00569-1","CXCL14"
"s_008um_00454_00280-1","CXCL14"
"s_008um_00262_00014-1","CXCL14"
"s_008um_00554_00744-1","CXCL14"
"s_008um_00065_00768-1","CXCL14"
"s_008um_00458_00179-1","CXCL14"
"s_008um_00363_00233-1","CXCL14"
"s_008um_00018_00788-1","CXCL14"
"s_008um_00636_00575-1","CXCL14"
"s_008um_00263_00060-1","CXCL14"
"s_008um_00523_00239-1","CXCL14"
"s_008um_00376_00727-1","CXCL14"
"s_008um_00548_00413-1","CXCL14"
"s_008um_00415_00149-1","CXCL14"
"s_008um_00372_00604-1","CXCL14"
"s_008um_00660_00634-1","CXCL14"
"s_008um_00294_00769-1","CXCL14"
"s_008um_00649_00660-1","CXCL14"
"s_008um_00271_00058-1","CXCL14"
"s_008um_00606_00387-1","CXCL14"
"s_008um_00478_00479-1","CXCL14"
"s_008um_00145_00833-1","CXCL14"
"s_008um_00267_00045-1","CXCL14"
"s_008um_00369_00784-1","CXCL14"
"s_008um_00675_00641-1","CXCL14"
"s_008um_00167_00651-1","CXCL14"
"s_008um_00424_00558-1","CXCL14"
"s_008um_00371_00781-1","CXCL14"
"s_008um_00652_00616-1","CXCL14"
"s_008um_00230_00036-1","CXCL14"
"s_008um_00439_00405-1","CXCL14"
"s_008um_00501_00248-1","CXCL14"
"s_008um_00145_00757-1","CXCL14"
"s_008um_00602_00802-1","CXCL14"
"s_008um_00357_00806-1","CXCL14"
"s_008um_00614_00510-1","CXCL14"
"s_008um_00334_00152-1","CXCL14"
"s_008um_00067_00834-1","CXCL14"
"s_008um_00482_00318-1","CXCL14"
"s_008um_00288_00087-1","CXCL14"
"s_008um_00523_00230-1","CXCL14"
"s_008um_00531_00283-1","CXCL14"
"s_008um_00284_00089-1","CXCL14"
"s_008um_00610_00558-1","CXCL14"
"s_008um_00374_00192-1","CXCL14"
"s_008um_00045_00729-1","CXCL14"
"s_008um_00530_00209-1","CXCL14"
"s_008um_00719_00610-1","CXCL14"
"s_008um_00261_00461-1","CXCL14"
"s_008um_00041_00816-1","CXCL14"
