"Barcode","Genes"
"s_008um_00534_00777-1","HTRA3"
"s_008um_00550_00166-1","HTRA3"
"s_008um_00280_00357-1","HTRA3"
"s_008um_00385_00534-1","HTRA3"
"s_008um_00400_00303-1","HTRA3"
"s_008um_00297_00027-1","HTRA3"
"s_008um_00290_00152-1","HTRA3"
"s_008um_00388_00251-1","HTRA3"
"s_008um_00713_00719-1","HTRA3"
"s_008um_00423_00418-1","HTRA3"
"s_008um_00404_00345-1","HTRA3"
"s_008um_00361_00182-1","HTRA3"
"s_008um_00327_00378-1","HTRA3"
"s_008um_00295_00324-1","HTRA3"
"s_008um_00226_00130-1","HTRA3"
"s_008um_00681_00556-1","HTRA3"
"s_008um_00159_00819-1","HTRA3"
"s_008um_00384_00225-1","HTRA3"
"s_008um_00585_00344-1","HTRA3"
"s_008um_00374_00259-1","HTRA3"
"s_008um_00649_00611-1","HTRA3"
"s_008um_00523_00654-1","HTRA3"
"s_008um_00117_00724-1","HTRA3"
"s_008um_00353_00708-1","HTRA3"
"s_008um_00202_00826-1","HTRA3"
"s_008um_00341_00332-1","HTRA3"
"s_008um_00452_00457-1","HTRA3"
"s_008um_00475_00186-1","HTRA3"
"s_008um_00383_00529-1","HTRA3"
"s_008um_00405_00764-1","HTRA3"
"s_008um_00518_00711-1","HTRA3"
"s_008um_00209_00047-1","HTRA3"
"s_008um_00240_00147-1","HTRA3"
"s_008um_00320_00110-1","HTRA3"
"s_008um_00126_00137-1","HTRA3"
"s_008um_00277_00395-1","HTRA3"
"s_008um_00354_00234-1","HTRA3"
"s_008um_00363_00494-1","HTRA3"
"s_008um_00256_00116-1","HTRA3"
"s_008um_00461_00331-1","HTRA3"
"s_008um_00365_00309-1","HTRA3"
"s_008um_00291_00070-1","HTRA3"
"s_008um_00459_00174-1","HTRA3"
"s_008um_00662_00438-1","HTRA3"
"s_008um_00530_00183-1","HTRA3"
"s_008um_00158_00694-1","HTRA3"
"s_008um_00393_00237-1","HTRA3"
"s_008um_00361_00310-1","HTRA3"
"s_008um_00142_00255-1","HTRA3"
"s_008um_00165_00779-1","HTRA3"
"s_008um_00399_00220-1","HTRA3"
"s_008um_00046_00781-1","HTRA3"
"s_008um_00168_00020-1","HTRA3"
"s_008um_00143_00754-1","HTRA3"
"s_008um_00176_00704-1","HTRA3"
"s_008um_00340_00722-1","HTRA3"
"s_008um_00297_00358-1","HTRA3"
"s_008um_00291_00097-1","HTRA3"
"s_008um_00246_00128-1","HTRA3"
"s_008um_00297_00151-1","HTRA3"
"s_008um_00271_00041-1","HTRA3"
"s_008um_00460_00434-1","HTRA3"
"s_008um_00510_00401-1","HTRA3"
"s_008um_00188_00048-1","HTRA3"
"s_008um_00235_00302-1","HTRA3"
"s_008um_00701_00739-1","HTRA3"
"s_008um_00493_00499-1","HTRA3"
"s_008um_00343_00740-1","HTRA3"
"s_008um_00327_00308-1","HTRA3"
"s_008um_00274_00353-1","HTRA3"
"s_008um_00419_00445-1","HTRA3"
"s_008um_00243_00087-1","HTRA3"
"s_008um_00372_00539-1","HTRA3"
"s_008um_00486_00272-1","HTRA3"
"s_008um_00577_00767-1","HTRA3"
"s_008um_00586_00150-1","HTRA3"
"s_008um_00141_00014-1","HTRA3"
"s_008um_00346_00320-1","HTRA3"
"s_008um_00382_00188-1","HTRA3"
"s_008um_00363_00540-1","HTRA3"
"s_008um_00546_00191-1","HTRA3"
"s_008um_00181_00206-1","HTRA3"
"s_008um_00377_00361-1","HTRA3"
"s_008um_00252_00105-1","HTRA3"
"s_008um_00562_00485-1","HTRA3"
"s_008um_00350_00216-1","HTRA3"
"s_008um_00211_00048-1","HTRA3"
"s_008um_00627_00805-1","HTRA3"
"s_008um_00392_00579-1","HTRA3"
"s_008um_00271_00044-1","HTRA3"
"s_008um_00573_00668-1","HTRA3"
"s_008um_00421_00361-1","HTRA3"
"s_008um_00221_00004-1","HTRA3"
"s_008um_00192_00347-1","HTRA3"
"s_008um_00735_00491-1","HTRA3"
"s_008um_00321_00649-1","HTRA3"
"s_008um_00347_00329-1","HTRA3"
"s_008um_00598_00634-1","HTRA3"
"s_008um_00488_00561-1","HTRA3"
"s_008um_00271_00438-1","HTRA3"
"s_008um_00354_00217-1","HTRA3"
"s_008um_00668_00466-1","HTRA3"
"s_008um_00386_00708-1","HTRA3"
"s_008um_00492_00279-1","HTRA3"
"s_008um_00268_00108-1","HTRA3"
"s_008um_00334_00255-1","HTRA3"
"s_008um_00533_00102-1","HTRA3"
"s_008um_00019_00809-1","HTRA3"
"s_008um_00258_00556-1","HTRA3"
"s_008um_00201_00207-1","HTRA3"
"s_008um_00164_00005-1","HTRA3"
"s_008um_00243_00699-1","HTRA3"
"s_008um_00439_00288-1","HTRA3"
"s_008um_00653_00564-1","HTRA3"
"s_008um_00134_00473-1","HTRA3"
"s_008um_00160_00163-1","HTRA3"
"s_008um_00634_00230-1","HTRA3"
"s_008um_00316_00807-1","HTRA3"
"s_008um_00430_00362-1","HTRA3"
"s_008um_00400_00401-1","HTRA3"
"s_008um_00211_00320-1","HTRA3"
"s_008um_00131_00672-1","HTRA3"
"s_008um_00220_00071-1","HTRA3"
"s_008um_00292_00768-1","HTRA3"
"s_008um_00545_00543-1","HTRA3"
"s_008um_00344_00261-1","HTRA3"
"s_008um_00144_00263-1","HTRA3"
"s_008um_00179_00201-1","HTRA3"
"s_008um_00332_00099-1","HTRA3"
"s_008um_00590_00149-1","HTRA3"
"s_008um_00231_00077-1","HTRA3"
"s_008um_00480_00114-1","HTRA3"
"s_008um_00399_00297-1","HTRA3"
"s_008um_00510_00539-1","HTRA3"
"s_008um_00199_00782-1","HTRA3"
"s_008um_00194_00781-1","HTRA3"
"s_008um_00292_00364-1","HTRA3"
"s_008um_00270_00569-1","HTRA3"
"s_008um_00272_00186-1","HTRA3"
"s_008um_00178_00174-1","HTRA3"
"s_008um_00422_00295-1","HTRA3"
"s_008um_00674_00789-1","HTRA3"
"s_008um_00309_00709-1","HTRA3"
"s_008um_00459_00175-1","HTRA3"
"s_008um_00322_00343-1","HTRA3"
"s_008um_00725_00591-1","HTRA3"
"s_008um_00369_00561-1","HTRA3"
"s_008um_00515_00714-1","HTRA3"
"s_008um_00163_00644-1","HTRA3"
"s_008um_00484_00289-1","HTRA3"
"s_008um_00261_00432-1","HTRA3"
"s_008um_00602_00116-1","HTRA3"
"s_008um_00284_00064-1","HTRA3"
"s_008um_00332_00569-1","HTRA3"
"s_008um_00554_00055-1","HTRA3"
"s_008um_00397_00263-1","HTRA3"
"s_008um_00097_00343-1","HTRA3"
"s_008um_00703_00552-1","HTRA3"
"s_008um_00312_00153-1","HTRA3"
"s_008um_00616_00557-1","HTRA3"
"s_008um_00024_00428-1","HTRA3"
"s_008um_00543_00670-1","HTRA3"
"s_008um_00645_00738-1","HTRA3"
"s_008um_00579_00121-1","HTRA3"
"s_008um_00526_00598-1","HTRA3"
"s_008um_00670_00435-1","HTRA3"
"s_008um_00024_00505-1","HTRA3"
"s_008um_00177_00228-1","HTRA3"
"s_008um_00168_00687-1","HTRA3"
"s_008um_00426_00443-1","HTRA3"
"s_008um_00367_00834-1","HTRA3"
"s_008um_00291_00021-1","HTRA3"
"s_008um_00333_00339-1","HTRA3"
"s_008um_00698_00567-1","HTRA3"
"s_008um_00260_00047-1","HTRA3"
"s_008um_00338_00265-1","HTRA3"
"s_008um_00071_00742-1","HTRA3"
"s_008um_00284_00824-1","HTRA3"
"s_008um_00322_00356-1","HTRA3"
"s_008um_00366_00766-1","HTRA3"
"s_008um_00320_00653-1","HTRA3"
"s_008um_00361_00461-1","HTRA3"
"s_008um_00349_00322-1","HTRA3"
"s_008um_00206_00173-1","HTRA3"
"s_008um_00298_00279-1","HTRA3"
"s_008um_00354_00317-1","HTRA3"
"s_008um_00323_00315-1","HTRA3"
"s_008um_00726_00598-1","HTRA3"
"s_008um_00646_00682-1","HTRA3"
"s_008um_00561_00256-1","HTRA3"
"s_008um_00454_00313-1","HTRA3"
"s_008um_00480_00137-1","HTRA3"
"s_008um_00103_00555-1","HTRA3"
"s_008um_00184_00824-1","HTRA3"
"s_008um_00551_00657-1","HTRA3"
"s_008um_00399_00514-1","HTRA3"
"s_008um_00400_00369-1","HTRA3"
"s_008um_00439_00399-1","HTRA3"
"s_008um_00570_00681-1","HTRA3"
"s_008um_00430_00549-1","HTRA3"
"s_008um_00216_00051-1","HTRA3"
"s_008um_00384_00534-1","HTRA3"
"s_008um_00239_00315-1","HTRA3"
"s_008um_00330_00693-1","HTRA3"
"s_008um_00656_00565-1","HTRA3"
"s_008um_00400_00412-1","HTRA3"
"s_008um_00244_00080-1","HTRA3"
"s_008um_00392_00152-1","HTRA3"
"s_008um_00227_00648-1","HTRA3"
"s_008um_00182_00241-1","HTRA3"
"s_008um_00548_00751-1","HTRA3"
"s_008um_00339_00332-1","HTRA3"
"s_008um_00267_00825-1","HTRA3"
"s_008um_00537_00259-1","HTRA3"
"s_008um_00578_00400-1","HTRA3"
"s_008um_00105_00812-1","HTRA3"
"s_008um_00562_00736-1","HTRA3"
"s_008um_00653_00786-1","HTRA3"
"s_008um_00352_00212-1","HTRA3"
"s_008um_00457_00442-1","HTRA3"
"s_008um_00669_00623-1","HTRA3"
"s_008um_00227_00136-1","HTRA3"
"s_008um_00595_00122-1","HTRA3"
"s_008um_00703_00570-1","HTRA3"
"s_008um_00264_00469-1","HTRA3"
"s_008um_00381_00255-1","HTRA3"
"s_008um_00124_00713-1","HTRA3"
"s_008um_00308_00121-1","HTRA3"
"s_008um_00397_00773-1","HTRA3"
"s_008um_00330_00239-1","HTRA3"
"s_008um_00705_00730-1","HTRA3"
"s_008um_00224_00785-1","HTRA3"
"s_008um_00194_00117-1","HTRA3"
"s_008um_00328_00556-1","HTRA3"
"s_008um_00486_00279-1","HTRA3"
"s_008um_00771_00504-1","HTRA3"
"s_008um_00587_00756-1","HTRA3"
"s_008um_00307_00366-1","HTRA3"
"s_008um_00469_00126-1","HTRA3"
"s_008um_00264_00081-1","HTRA3"
"s_008um_00287_00702-1","HTRA3"
"s_008um_00573_00675-1","HTRA3"
"s_008um_00382_00321-1","HTRA3"
"s_008um_00306_00347-1","HTRA3"
"s_008um_00196_00142-1","HTRA3"
"s_008um_00342_00266-1","HTRA3"
"s_008um_00045_00781-1","HTRA3"
"s_008um_00253_00046-1","HTRA3"
"s_008um_00344_00145-1","HTRA3"
"s_008um_00437_00213-1","HTRA3"
"s_008um_00245_00698-1","HTRA3"
"s_008um_00224_00355-1","HTRA3"
"s_008um_00500_00524-1","HTRA3"
"s_008um_00364_00070-1","HTRA3"
"s_008um_00378_00350-1","HTRA3"
"s_008um_00393_00344-1","HTRA3"
"s_008um_00375_00836-1","HTRA3"
"s_008um_00457_00444-1","HTRA3"
"s_008um_00442_00748-1","HTRA3"
"s_008um_00171_00037-1","HTRA3"
"s_008um_00405_00289-1","HTRA3"
"s_008um_00674_00781-1","HTRA3"
"s_008um_00513_00287-1","HTRA3"
"s_008um_00035_00768-1","HTRA3"
"s_008um_00221_00113-1","HTRA3"
"s_008um_00420_00356-1","HTRA3"
"s_008um_00342_00252-1","HTRA3"
"s_008um_00584_00337-1","HTRA3"
"s_008um_00192_00033-1","HTRA3"
"s_008um_00349_00232-1","HTRA3"
"s_008um_00510_00739-1","HTRA3"
"s_008um_00696_00730-1","HTRA3"
"s_008um_00344_00402-1","HTRA3"
"s_008um_00432_00283-1","HTRA3"
"s_008um_00108_00490-1","HTRA3"
"s_008um_00459_00102-1","HTRA3"
"s_008um_00473_00081-1","HTRA3"
"s_008um_00240_00139-1","HTRA3"
"s_008um_00538_00727-1","HTRA3"
"s_008um_00077_00769-1","HTRA3"
"s_008um_00602_00649-1","HTRA3"
"s_008um_00647_00454-1","HTRA3"
"s_008um_00604_00598-1","HTRA3"
"s_008um_00521_00191-1","HTRA3"
"s_008um_00373_00305-1","HTRA3"
"s_008um_00316_00109-1","HTRA3"
"s_008um_00196_00053-1","HTRA3"
"s_008um_00349_00529-1","HTRA3"
"s_008um_00341_00568-1","HTRA3"
"s_008um_00685_00506-1","HTRA3"
"s_008um_00556_00241-1","HTRA3"
"s_008um_00721_00604-1","HTRA3"
"s_008um_00083_00748-1","HTRA3"
"s_008um_00657_00663-1","HTRA3"
"s_008um_00283_00824-1","HTRA3"
"s_008um_00359_00225-1","HTRA3"
"s_008um_00574_00791-1","HTRA3"
"s_008um_00222_00300-1","HTRA3"
"s_008um_00414_00381-1","HTRA3"
"s_008um_00446_00585-1","HTRA3"
"s_008um_00430_00451-1","HTRA3"
"s_008um_00155_00158-1","HTRA3"
"s_008um_00435_00408-1","HTRA3"
"s_008um_00508_00309-1","HTRA3"
"s_008um_00280_00146-1","HTRA3"
"s_008um_00381_00243-1","HTRA3"
"s_008um_00318_00676-1","HTRA3"
"s_008um_00348_00316-1","HTRA3"
"s_008um_00293_00821-1","HTRA3"
"s_008um_00426_00111-1","HTRA3"
"s_008um_00226_00036-1","HTRA3"
"s_008um_00392_00399-1","HTRA3"
"s_008um_00449_00594-1","HTRA3"
"s_008um_00407_00743-1","HTRA3"
"s_008um_00173_00233-1","HTRA3"
"s_008um_00678_00497-1","HTRA3"
"s_008um_00619_00668-1","HTRA3"
"s_008um_00379_00493-1","HTRA3"
"s_008um_00478_00529-1","HTRA3"
"s_008um_00397_00548-1","HTRA3"
"s_008um_00134_00298-1","HTRA3"
"s_008um_00404_00742-1","HTRA3"
"s_008um_00548_00663-1","HTRA3"
"s_008um_00270_00049-1","HTRA3"
"s_008um_00505_00516-1","HTRA3"
"s_008um_00551_00617-1","HTRA3"
"s_008um_00196_00699-1","HTRA3"
"s_008um_00600_00795-1","HTRA3"
"s_008um_00412_00731-1","HTRA3"
"s_008um_00188_00324-1","HTRA3"
"s_008um_00664_00465-1","HTRA3"
"s_008um_00253_00141-1","HTRA3"
"s_008um_00433_00282-1","HTRA3"
"s_008um_00543_00125-1","HTRA3"
"s_008um_00216_00172-1","HTRA3"
"s_008um_00365_00598-1","HTRA3"
"s_008um_00333_00230-1","HTRA3"
"s_008um_00185_00255-1","HTRA3"
"s_008um_00086_00000-1","HTRA3"
"s_008um_00598_00174-1","HTRA3"
"s_008um_00571_00453-1","HTRA3"
"s_008um_00307_00648-1","HTRA3"
"s_008um_00303_00102-1","HTRA3"
"s_008um_00541_00616-1","HTRA3"
"s_008um_00361_00154-1","HTRA3"
"s_008um_00151_00499-1","HTRA3"
"s_008um_00247_00318-1","HTRA3"
"s_008um_00187_00036-1","HTRA3"
"s_008um_00683_00555-1","HTRA3"
"s_008um_00377_00267-1","HTRA3"
"s_008um_00370_00375-1","HTRA3"
"s_008um_00530_00105-1","HTRA3"
"s_008um_00523_00711-1","HTRA3"
"s_008um_00296_00072-1","HTRA3"
"s_008um_00378_00235-1","HTRA3"
"s_008um_00250_00422-1","HTRA3"
"s_008um_00334_00222-1","HTRA3"
"s_008um_00207_00461-1","HTRA3"
"s_008um_00220_00307-1","HTRA3"
"s_008um_00221_00835-1","HTRA3"
"s_008um_00426_00277-1","HTRA3"
"s_008um_00299_00345-1","HTRA3"
"s_008um_00301_00159-1","HTRA3"
"s_008um_00523_00586-1","HTRA3"
"s_008um_00710_00725-1","HTRA3"
"s_008um_00287_00018-1","HTRA3"
"s_008um_00163_00778-1","HTRA3"
"s_008um_00458_00474-1","HTRA3"
"s_008um_00370_00420-1","HTRA3"
"s_008um_00584_00151-1","HTRA3"
"s_008um_00367_00560-1","HTRA3"
"s_008um_00017_00775-1","HTRA3"
"s_008um_00307_00350-1","HTRA3"
"s_008um_00268_00722-1","HTRA3"
"s_008um_00293_00685-1","HTRA3"
"s_008um_00226_00129-1","HTRA3"
"s_008um_00333_00160-1","HTRA3"
"s_008um_00404_00035-1","HTRA3"
"s_008um_00366_00779-1","HTRA3"
"s_008um_00562_00560-1","HTRA3"
"s_008um_00231_00301-1","HTRA3"
"s_008um_00687_00777-1","HTRA3"
"s_008um_00285_00146-1","HTRA3"
"s_008um_00537_00237-1","HTRA3"
"s_008um_00488_00535-1","HTRA3"
"s_008um_00567_00687-1","HTRA3"
"s_008um_00235_00064-1","HTRA3"
"s_008um_00535_00541-1","HTRA3"
"s_008um_00137_00363-1","HTRA3"
"s_008um_00299_00416-1","HTRA3"
"s_008um_00471_00470-1","HTRA3"
"s_008um_00302_00748-1","HTRA3"
"s_008um_00508_00238-1","HTRA3"
"s_008um_00331_00296-1","HTRA3"
"s_008um_00314_00166-1","HTRA3"
"s_008um_00368_00284-1","HTRA3"
"s_008um_00254_00318-1","HTRA3"
"s_008um_00199_00832-1","HTRA3"
"s_008um_00347_00249-1","HTRA3"
"s_008um_00562_00223-1","HTRA3"
"s_008um_00427_00057-1","HTRA3"
"s_008um_00356_00260-1","HTRA3"
"s_008um_00588_00333-1","HTRA3"
"s_008um_00231_00137-1","HTRA3"
"s_008um_00566_00482-1","HTRA3"
"s_008um_00277_00460-1","HTRA3"
"s_008um_00131_00461-1","HTRA3"
"s_008um_00344_00070-1","HTRA3"
"s_008um_00512_00716-1","HTRA3"
"s_008um_00400_00211-1","HTRA3"
"s_008um_00020_00479-1","HTRA3"
"s_008um_00294_00097-1","HTRA3"
"s_008um_00697_00497-1","HTRA3"
"s_008um_00369_00273-1","HTRA3"
"s_008um_00342_00198-1","HTRA3"
"s_008um_00301_00493-1","HTRA3"
"s_008um_00447_00558-1","HTRA3"
"s_008um_00307_00319-1","HTRA3"
"s_008um_00238_00092-1","HTRA3"
"s_008um_00402_00326-1","HTRA3"
"s_008um_00488_00646-1","HTRA3"
"s_008um_00156_00160-1","HTRA3"
"s_008um_00631_00818-1","HTRA3"
"s_008um_00407_00556-1","HTRA3"
"s_008um_00386_00180-1","HTRA3"
"s_008um_00582_00230-1","HTRA3"
"s_008um_00368_00193-1","HTRA3"
"s_008um_00558_00523-1","HTRA3"
"s_008um_00425_00331-1","HTRA3"
"s_008um_00503_00235-1","HTRA3"
"s_008um_00534_00595-1","HTRA3"
"s_008um_00176_00178-1","HTRA3"
"s_008um_00381_00320-1","HTRA3"
"s_008um_00649_00624-1","HTRA3"
"s_008um_00223_00296-1","HTRA3"
"s_008um_00115_00666-1","HTRA3"
"s_008um_00370_00274-1","HTRA3"
"s_008um_00556_00239-1","HTRA3"
"s_008um_00196_00038-1","HTRA3"
"s_008um_00404_00289-1","HTRA3"
"s_008um_00680_00490-1","HTRA3"
"s_008um_00649_00711-1","HTRA3"
"s_008um_00244_00104-1","HTRA3"
"s_008um_00572_00731-1","HTRA3"
"s_008um_00449_00101-1","HTRA3"
"s_008um_00463_00164-1","HTRA3"
"s_008um_00437_00489-1","HTRA3"
"s_008um_00677_00554-1","HTRA3"
"s_008um_00666_00625-1","HTRA3"
"s_008um_00548_00056-1","HTRA3"
"s_008um_00411_00152-1","HTRA3"
"s_008um_00260_00135-1","HTRA3"
"s_008um_00212_00282-1","HTRA3"
"s_008um_00316_00729-1","HTRA3"
"s_008um_00472_00183-1","HTRA3"
"s_008um_00355_00564-1","HTRA3"
"s_008um_00352_00228-1","HTRA3"
"s_008um_00592_00489-1","HTRA3"
"s_008um_00326_00352-1","HTRA3"
"s_008um_00369_00276-1","HTRA3"
"s_008um_00631_00436-1","HTRA3"
"s_008um_00600_00618-1","HTRA3"
"s_008um_00475_00483-1","HTRA3"
"s_008um_00120_00533-1","HTRA3"
"s_008um_00694_00762-1","HTRA3"
"s_008um_00292_00766-1","HTRA3"
"s_008um_00182_00028-1","HTRA3"
"s_008um_00274_00288-1","HTRA3"
"s_008um_00471_00178-1","HTRA3"
"s_008um_00247_00063-1","HTRA3"
"s_008um_00593_00621-1","HTRA3"
"s_008um_00079_00508-1","HTRA3"
"s_008um_00503_00503-1","HTRA3"
"s_008um_00382_00260-1","HTRA3"
"s_008um_00245_00142-1","HTRA3"
"s_008um_00284_00059-1","HTRA3"
"s_008um_00224_00308-1","HTRA3"
"s_008um_00268_00288-1","HTRA3"
"s_008um_00255_00820-1","HTRA3"
"s_008um_00456_00532-1","HTRA3"
"s_008um_00197_00726-1","HTRA3"
"s_008um_00331_00340-1","HTRA3"
"s_008um_00193_00265-1","HTRA3"
"s_008um_00431_00118-1","HTRA3"
"s_008um_00535_00542-1","HTRA3"
"s_008um_00375_00156-1","HTRA3"
"s_008um_00640_00764-1","HTRA3"
"s_008um_00383_00788-1","HTRA3"
"s_008um_00414_00275-1","HTRA3"
"s_008um_00399_00379-1","HTRA3"
"s_008um_00690_00773-1","HTRA3"
"s_008um_00186_00327-1","HTRA3"
"s_008um_00233_00190-1","HTRA3"
"s_008um_00295_00707-1","HTRA3"
"s_008um_00336_00231-1","HTRA3"
"s_008um_00428_00555-1","HTRA3"
"s_008um_00734_00660-1","HTRA3"
"s_008um_00538_00559-1","HTRA3"
"s_008um_00257_00321-1","HTRA3"
"s_008um_00665_00466-1","HTRA3"
"s_008um_00183_00248-1","HTRA3"
"s_008um_00135_00490-1","HTRA3"
"s_008um_00503_00386-1","HTRA3"
"s_008um_00709_00724-1","HTRA3"
"s_008um_00249_00317-1","HTRA3"
"s_008um_00622_00743-1","HTRA3"
"s_008um_00625_00620-1","HTRA3"
"s_008um_00393_00228-1","HTRA3"
"s_008um_00235_00629-1","HTRA3"
"s_008um_00306_00160-1","HTRA3"
"s_008um_00143_00182-1","HTRA3"
"s_008um_00498_00204-1","HTRA3"
"s_008um_00412_00745-1","HTRA3"
"s_008um_00188_00619-1","HTRA3"
"s_008um_00543_00526-1","HTRA3"
"s_008um_00396_00190-1","HTRA3"
"s_008um_00331_00297-1","HTRA3"
"s_008um_00169_00209-1","HTRA3"
"s_008um_00170_00652-1","HTRA3"
"s_008um_00241_00340-1","HTRA3"
"s_008um_00220_00052-1","HTRA3"
"s_008um_00241_00124-1","HTRA3"
"s_008um_00528_00498-1","HTRA3"
"s_008um_00347_00318-1","HTRA3"
"s_008um_00403_00240-1","HTRA3"
"s_008um_00395_00191-1","HTRA3"
"s_008um_00269_00359-1","HTRA3"
"s_008um_00356_00306-1","HTRA3"
"s_008um_00458_00182-1","HTRA3"
"s_008um_00159_00560-1","HTRA3"
"s_008um_00186_00257-1","HTRA3"
"s_008um_00401_00739-1","HTRA3"
"s_008um_00193_00272-1","HTRA3"
"s_008um_00408_00296-1","HTRA3"
"s_008um_00314_00095-1","HTRA3"
"s_008um_00194_00182-1","HTRA3"
"s_008um_00338_00167-1","HTRA3"
"s_008um_00675_00621-1","HTRA3"
"s_008um_00179_00799-1","HTRA3"
"s_008um_00406_00309-1","HTRA3"
"s_008um_00281_00434-1","HTRA3"
"s_008um_00306_00109-1","HTRA3"
"s_008um_00562_00226-1","HTRA3"
"s_008um_00474_00468-1","HTRA3"
"s_008um_00080_00379-1","HTRA3"
"s_008um_00626_00475-1","HTRA3"
"s_008um_00324_00139-1","HTRA3"
"s_008um_00625_00242-1","HTRA3"
"s_008um_00184_00317-1","HTRA3"
"s_008um_00625_00745-1","HTRA3"
"s_008um_00165_00194-1","HTRA3"
"s_008um_00194_00644-1","HTRA3"
"s_008um_00241_00089-1","HTRA3"
"s_008um_00671_00429-1","HTRA3"
"s_008um_00564_00561-1","HTRA3"
"s_008um_00508_00127-1","HTRA3"
"s_008um_00249_00258-1","HTRA3"
"s_008um_00368_00403-1","HTRA3"
"s_008um_00326_00072-1","HTRA3"
"s_008um_00344_00280-1","HTRA3"
"s_008um_00376_00460-1","HTRA3"
"s_008um_00237_00063-1","HTRA3"
"s_008um_00586_00065-1","HTRA3"
"s_008um_00300_00095-1","HTRA3"
"s_008um_00245_00140-1","HTRA3"
"s_008um_00308_00158-1","HTRA3"
"s_008um_00325_00182-1","HTRA3"
"s_008um_00591_00813-1","HTRA3"
"s_008um_00325_00366-1","HTRA3"
"s_008um_00529_00399-1","HTRA3"
"s_008um_00236_00790-1","HTRA3"
"s_008um_00384_00401-1","HTRA3"
"s_008um_00187_00356-1","HTRA3"
"s_008um_00544_00592-1","HTRA3"
"s_008um_00378_00279-1","HTRA3"
"s_008um_00295_00096-1","HTRA3"
"s_008um_00238_00047-1","HTRA3"
"s_008um_00426_00396-1","HTRA3"
"s_008um_00374_00769-1","HTRA3"
"s_008um_00237_00060-1","HTRA3"
"s_008um_00429_00423-1","HTRA3"
"s_008um_00323_00343-1","HTRA3"
"s_008um_00348_00348-1","HTRA3"
"s_008um_00432_00739-1","HTRA3"
"s_008um_00144_00303-1","HTRA3"
"s_008um_00445_00453-1","HTRA3"
"s_008um_00259_00716-1","HTRA3"
"s_008um_00220_00735-1","HTRA3"
"s_008um_00454_00105-1","HTRA3"
"s_008um_00230_00664-1","HTRA3"
"s_008um_00455_00145-1","HTRA3"
"s_008um_00650_00626-1","HTRA3"
"s_008um_00377_00528-1","HTRA3"
"s_008um_00721_00601-1","HTRA3"
"s_008um_00168_00464-1","HTRA3"
"s_008um_00400_00474-1","HTRA3"
"s_008um_00269_00052-1","HTRA3"
"s_008um_00493_00538-1","HTRA3"
"s_008um_00585_00146-1","HTRA3"
"s_008um_00393_00329-1","HTRA3"
"s_008um_00566_00219-1","HTRA3"
"s_008um_00347_00212-1","HTRA3"
"s_008um_00368_00381-1","HTRA3"
"s_008um_00564_00760-1","HTRA3"
"s_008um_00351_00670-1","HTRA3"
"s_008um_00591_00148-1","HTRA3"
"s_008um_00399_00372-1","HTRA3"
"s_008um_00035_00191-1","HTRA3"
"s_008um_00079_00379-1","HTRA3"
"s_008um_00364_00580-1","HTRA3"
"s_008um_00167_00197-1","HTRA3"
"s_008um_00210_00023-1","HTRA3"
"s_008um_00177_00174-1","HTRA3"
"s_008um_00564_00245-1","HTRA3"
"s_008um_00484_00406-1","HTRA3"
"s_008um_00110_00722-1","HTRA3"
"s_008um_00701_00505-1","HTRA3"
"s_008um_00352_00313-1","HTRA3"
"s_008um_00362_00154-1","HTRA3"
"s_008um_00321_00314-1","HTRA3"
"s_008um_00007_00507-1","HTRA3"
"s_008um_00300_00315-1","HTRA3"
"s_008um_00347_00236-1","HTRA3"
"s_008um_00263_00158-1","HTRA3"
"s_008um_00226_00332-1","HTRA3"
"s_008um_00358_00306-1","HTRA3"
"s_008um_00600_00616-1","HTRA3"
"s_008um_00654_00699-1","HTRA3"
"s_008um_00263_00248-1","HTRA3"
"s_008um_00424_00541-1","HTRA3"
"s_008um_00219_00569-1","HTRA3"
"s_008um_00241_00112-1","HTRA3"
"s_008um_00184_00206-1","HTRA3"
"s_008um_00700_00503-1","HTRA3"
"s_008um_00521_00283-1","HTRA3"
"s_008um_00107_00797-1","HTRA3"
"s_008um_00601_00248-1","HTRA3"
"s_008um_00176_00183-1","HTRA3"
"s_008um_00234_00317-1","HTRA3"
"s_008um_00695_00747-1","HTRA3"
"s_008um_00376_00162-1","HTRA3"
"s_008um_00312_00536-1","HTRA3"
"s_008um_00333_00259-1","HTRA3"
"s_008um_00459_00097-1","HTRA3"
"s_008um_00245_00146-1","HTRA3"
"s_008um_00383_00262-1","HTRA3"
"s_008um_00508_00692-1","HTRA3"
"s_008um_00381_00381-1","HTRA3"
"s_008um_00343_00153-1","HTRA3"
"s_008um_00184_00256-1","HTRA3"
"s_008um_00181_00633-1","HTRA3"
"s_008um_00002_00768-1","HTRA3"
"s_008um_00287_00701-1","HTRA3"
"s_008um_00239_00077-1","HTRA3"
"s_008um_00221_00355-1","HTRA3"
"s_008um_00543_00036-1","HTRA3"
"s_008um_00564_00308-1","HTRA3"
"s_008um_00588_00815-1","HTRA3"
"s_008um_00005_00433-1","HTRA3"
"s_008um_00724_00503-1","HTRA3"
"s_008um_00259_00081-1","HTRA3"
"s_008um_00710_00722-1","HTRA3"
"s_008um_00378_00286-1","HTRA3"
"s_008um_00432_00053-1","HTRA3"
"s_008um_00181_00759-1","HTRA3"
"s_008um_00588_00148-1","HTRA3"
