"Barcode","Genes"
"s_008um_00192_00807-1","IGFBP3"
"s_008um_00195_00284-1","IGFBP3"
"s_008um_00581_00788-1","IGFBP3"
"s_008um_00283_00543-1","IGFBP3"
"s_008um_00620_00459-1","IGFBP3"
"s_008um_00231_00339-1","IGFBP3"
"s_008um_00596_00180-1","IGFBP3"
"s_008um_00235_00061-1","IGFBP3"
"s_008um_00562_00223-1","IGFBP3"
"s_008um_00273_00025-1","IGFBP3"
"s_008um_00343_00202-1","IGFBP3"
"s_008um_00350_00114-1","IGFBP3"
"s_008um_00342_00227-1","IGFBP3"
"s_008um_00588_00333-1","IGFBP3"
"s_008um_00160_00254-1","IGFBP3"
"s_008um_00395_00300-1","IGFBP3"
"s_008um_00278_00440-1","IGFBP3"
"s_008um_00393_00295-1","IGFBP3"
"s_008um_00057_00336-1","IGFBP3"
"s_008um_00368_00411-1","IGFBP3"
"s_008um_00339_00070-1","IGFBP3"
"s_008um_00043_00610-1","IGFBP3"
"s_008um_00344_00070-1","IGFBP3"
"s_008um_00246_00556-1","IGFBP3"
"s_008um_00380_00454-1","IGFBP3"
"s_008um_00346_00381-1","IGFBP3"
"s_008um_00333_00181-1","IGFBP3"
"s_008um_00384_00117-1","IGFBP3"
"s_008um_00697_00497-1","IGFBP3"
"s_008um_00141_00782-1","IGFBP3"
"s_008um_00219_00605-1","IGFBP3"
"s_008um_00194_00653-1","IGFBP3"
"s_008um_00402_00246-1","IGFBP3"
"s_008um_00351_00345-1","IGFBP3"
"s_008um_00431_00499-1","IGFBP3"
"s_008um_00262_00508-1","IGFBP3"
"s_008um_00369_00273-1","IGFBP3"
"s_008um_00342_00198-1","IGFBP3"
"s_008um_00182_00205-1","IGFBP3"
"s_008um_00445_00343-1","IGFBP3"
"s_008um_00197_00305-1","IGFBP3"
"s_008um_00238_00092-1","IGFBP3"
"s_008um_00391_00469-1","IGFBP3"
"s_008um_00244_00134-1","IGFBP3"
"s_008um_00213_00638-1","IGFBP3"
"s_008um_00442_00202-1","IGFBP3"
"s_008um_00549_00799-1","IGFBP3"
"s_008um_00336_00100-1","IGFBP3"
"s_008um_00433_00140-1","IGFBP3"
"s_008um_00753_00499-1","IGFBP3"
"s_008um_00582_00230-1","IGFBP3"
"s_008um_00557_00594-1","IGFBP3"
"s_008um_00379_00289-1","IGFBP3"
"s_008um_00368_00193-1","IGFBP3"
"s_008um_00536_00589-1","IGFBP3"
"s_008um_00370_00624-1","IGFBP3"
"s_008um_00410_00566-1","IGFBP3"
"s_008um_00327_00349-1","IGFBP3"
"s_008um_00425_00331-1","IGFBP3"
"s_008um_00297_00356-1","IGFBP3"
"s_008um_00374_00215-1","IGFBP3"
"s_008um_00364_00211-1","IGFBP3"
"s_008um_00435_00313-1","IGFBP3"
"s_008um_00354_00635-1","IGFBP3"
"s_008um_00506_00695-1","IGFBP3"
"s_008um_00404_00328-1","IGFBP3"
"s_008um_00649_00624-1","IGFBP3"
"s_008um_00549_00721-1","IGFBP3"
"s_008um_00650_00613-1","IGFBP3"
"s_008um_00370_00274-1","IGFBP3"
"s_008um_00221_00135-1","IGFBP3"
"s_008um_00331_00103-1","IGFBP3"
"s_008um_00649_00711-1","IGFBP3"
"s_008um_00253_00056-1","IGFBP3"
"s_008um_00221_00045-1","IGFBP3"
"s_008um_00313_00394-1","IGFBP3"
"s_008um_00058_00371-1","IGFBP3"
"s_008um_00214_00290-1","IGFBP3"
"s_008um_00479_00117-1","IGFBP3"
"s_008um_00288_00067-1","IGFBP3"
"s_008um_00365_00294-1","IGFBP3"
"s_008um_00361_00821-1","IGFBP3"
"s_008um_00660_00622-1","IGFBP3"
"s_008um_00274_00067-1","IGFBP3"
"s_008um_00392_00165-1","IGFBP3"
"s_008um_00218_00735-1","IGFBP3"
"s_008um_00531_00608-1","IGFBP3"
"s_008um_00381_00161-1","IGFBP3"
"s_008um_00586_00741-1","IGFBP3"
"s_008um_00016_00784-1","IGFBP3"
"s_008um_00101_00223-1","IGFBP3"
"s_008um_00304_00155-1","IGFBP3"
"s_008um_00738_00650-1","IGFBP3"
"s_008um_00416_00542-1","IGFBP3"
"s_008um_00207_00305-1","IGFBP3"
"s_008um_00387_00298-1","IGFBP3"
"s_008um_00619_00504-1","IGFBP3"
"s_008um_00350_00343-1","IGFBP3"
"s_008um_00319_00158-1","IGFBP3"
"s_008um_00333_00710-1","IGFBP3"
"s_008um_00620_00405-1","IGFBP3"
"s_008um_00362_00352-1","IGFBP3"
"s_008um_00558_00139-1","IGFBP3"
"s_008um_00352_00228-1","IGFBP3"
"s_008um_00326_00309-1","IGFBP3"
"s_008um_00192_00345-1","IGFBP3"
"s_008um_00369_00276-1","IGFBP3"
"s_008um_00227_00413-1","IGFBP3"
"s_008um_00361_00290-1","IGFBP3"
"s_008um_00120_00594-1","IGFBP3"
"s_008um_00316_00095-1","IGFBP3"
"s_008um_00226_00160-1","IGFBP3"
"s_008um_00152_00640-1","IGFBP3"
"s_008um_00306_00110-1","IGFBP3"
"s_008um_00701_00512-1","IGFBP3"
"s_008um_00578_00581-1","IGFBP3"
"s_008um_00361_00108-1","IGFBP3"
"s_008um_00138_00559-1","IGFBP3"
"s_008um_00292_00766-1","IGFBP3"
"s_008um_00369_00251-1","IGFBP3"
"s_008um_00274_00288-1","IGFBP3"
"s_008um_00247_00063-1","IGFBP3"
"s_008um_00425_00239-1","IGFBP3"
"s_008um_00446_00400-1","IGFBP3"
"s_008um_00157_00780-1","IGFBP3"
"s_008um_00181_00263-1","IGFBP3"
"s_008um_00205_00310-1","IGFBP3"
"s_008um_00368_00216-1","IGFBP3"
"s_008um_00475_00187-1","IGFBP3"
"s_008um_00027_00138-1","IGFBP3"
"s_008um_00503_00503-1","IGFBP3"
"s_008um_00372_00728-1","IGFBP3"
"s_008um_00401_00452-1","IGFBP3"
"s_008um_00340_00132-1","IGFBP3"
"s_008um_00284_00059-1","IGFBP3"
"s_008um_00231_00639-1","IGFBP3"
"s_008um_00210_00285-1","IGFBP3"
"s_008um_00439_00160-1","IGFBP3"
"s_008um_00380_00280-1","IGFBP3"
"s_008um_00322_00507-1","IGFBP3"
"s_008um_00535_00542-1","IGFBP3"
"s_008um_00375_00156-1","IGFBP3"
"s_008um_00318_00719-1","IGFBP3"
"s_008um_00396_00238-1","IGFBP3"
"s_008um_00609_00785-1","IGFBP3"
"s_008um_00506_00696-1","IGFBP3"
"s_008um_00437_00732-1","IGFBP3"
"s_008um_00237_00077-1","IGFBP3"
"s_008um_00397_00367-1","IGFBP3"
"s_008um_00690_00773-1","IGFBP3"
"s_008um_00233_00190-1","IGFBP3"
"s_008um_00175_00048-1","IGFBP3"
"s_008um_00170_00192-1","IGFBP3"
"s_008um_00257_00321-1","IGFBP3"
"s_008um_00366_00308-1","IGFBP3"
"s_008um_00343_00273-1","IGFBP3"
"s_008um_00201_00407-1","IGFBP3"
"s_008um_00330_00134-1","IGFBP3"
"s_008um_00388_00173-1","IGFBP3"
"s_008um_00480_00669-1","IGFBP3"
"s_008um_00674_00608-1","IGFBP3"
"s_008um_00244_00324-1","IGFBP3"
"s_008um_00559_00744-1","IGFBP3"
"s_008um_00300_00435-1","IGFBP3"
"s_008um_00498_00227-1","IGFBP3"
"s_008um_00452_00146-1","IGFBP3"
"s_008um_00164_00329-1","IGFBP3"
"s_008um_00462_00232-1","IGFBP3"
"s_008um_00228_00320-1","IGFBP3"
"s_008um_00216_00063-1","IGFBP3"
"s_008um_00017_00776-1","IGFBP3"
"s_008um_00442_00468-1","IGFBP3"
"s_008um_00445_00724-1","IGFBP3"
"s_008um_00265_00545-1","IGFBP3"
"s_008um_00393_00228-1","IGFBP3"
"s_008um_00252_00323-1","IGFBP3"
"s_008um_00235_00629-1","IGFBP3"
"s_008um_00366_00256-1","IGFBP3"
"s_008um_00735_00522-1","IGFBP3"
"s_008um_00227_00147-1","IGFBP3"
"s_008um_00387_00218-1","IGFBP3"
"s_008um_00392_00176-1","IGFBP3"
"s_008um_00279_00060-1","IGFBP3"
"s_008um_00260_00404-1","IGFBP3"
"s_008um_00368_00178-1","IGFBP3"
"s_008um_00658_00467-1","IGFBP3"
"s_008um_00412_00745-1","IGFBP3"
"s_008um_00324_00359-1","IGFBP3"
"s_008um_00192_00213-1","IGFBP3"
"s_008um_00425_00160-1","IGFBP3"
"s_008um_00394_00116-1","IGFBP3"
"s_008um_00433_00476-1","IGFBP3"
"s_008um_00539_00419-1","IGFBP3"
"s_008um_00337_00373-1","IGFBP3"
"s_008um_00329_00595-1","IGFBP3"
"s_008um_00238_00583-1","IGFBP3"
"s_008um_00169_00209-1","IGFBP3"
"s_008um_00297_00362-1","IGFBP3"
"s_008um_00190_00121-1","IGFBP3"
"s_008um_00464_00482-1","IGFBP3"
"s_008um_00271_00519-1","IGFBP3"
"s_008um_00718_00609-1","IGFBP3"
"s_008um_00241_00340-1","IGFBP3"
"s_008um_00626_00111-1","IGFBP3"
"s_008um_00347_00318-1","IGFBP3"
"s_008um_00079_00364-1","IGFBP3"
"s_008um_00226_00328-1","IGFBP3"
"s_008um_00401_00184-1","IGFBP3"
"s_008um_00198_00420-1","IGFBP3"
"s_008um_00403_00240-1","IGFBP3"
"s_008um_00420_00252-1","IGFBP3"
"s_008um_00333_00185-1","IGFBP3"
"s_008um_00400_00125-1","IGFBP3"
"s_008um_00386_00166-1","IGFBP3"
"s_008um_00534_00690-1","IGFBP3"
"s_008um_00410_00253-1","IGFBP3"
"s_008um_00603_00520-1","IGFBP3"
"s_008um_00151_00640-1","IGFBP3"
"s_008um_00251_00791-1","IGFBP3"
"s_008um_00355_00303-1","IGFBP3"
"s_008um_00358_00339-1","IGFBP3"
"s_008um_00408_00138-1","IGFBP3"
"s_008um_00193_00272-1","IGFBP3"
"s_008um_00023_00799-1","IGFBP3"
"s_008um_00056_00004-1","IGFBP3"
"s_008um_00232_00336-1","IGFBP3"
"s_008um_00599_00428-1","IGFBP3"
"s_008um_00537_00075-1","IGFBP3"
"s_008um_00421_00344-1","IGFBP3"
"s_008um_00168_00246-1","IGFBP3"
"s_008um_00522_00517-1","IGFBP3"
"s_008um_00338_00167-1","IGFBP3"
"s_008um_00684_00495-1","IGFBP3"
"s_008um_00202_00207-1","IGFBP3"
"s_008um_00223_00784-1","IGFBP3"
"s_008um_00374_00350-1","IGFBP3"
"s_008um_00581_00230-1","IGFBP3"
"s_008um_00353_00071-1","IGFBP3"
"s_008um_00401_00662-1","IGFBP3"
"s_008um_00291_00352-1","IGFBP3"
"s_008um_00387_00266-1","IGFBP3"
"s_008um_00360_00268-1","IGFBP3"
"s_008um_00391_00143-1","IGFBP3"
"s_008um_00296_00076-1","IGFBP3"
"s_008um_00306_00109-1","IGFBP3"
"s_008um_00366_00264-1","IGFBP3"
"s_008um_00344_00283-1","IGFBP3"
"s_008um_00261_00579-1","IGFBP3"
"s_008um_00401_00264-1","IGFBP3"
"s_008um_00359_00329-1","IGFBP3"
"s_008um_00176_00166-1","IGFBP3"
"s_008um_00339_00274-1","IGFBP3"
"s_008um_00223_00563-1","IGFBP3"
"s_008um_00330_00362-1","IGFBP3"
"s_008um_00359_00208-1","IGFBP3"
"s_008um_00320_00357-1","IGFBP3"
"s_008um_00360_00099-1","IGFBP3"
"s_008um_00476_00231-1","IGFBP3"
"s_008um_00547_00601-1","IGFBP3"
"s_008um_00524_00190-1","IGFBP3"
"s_008um_00214_00772-1","IGFBP3"
"s_008um_00074_00482-1","IGFBP3"
"s_008um_00317_00014-1","IGFBP3"
"s_008um_00450_00181-1","IGFBP3"
"s_008um_00403_00385-1","IGFBP3"
"s_008um_00440_00762-1","IGFBP3"
"s_008um_00371_00202-1","IGFBP3"
"s_008um_00508_00127-1","IGFBP3"
"s_008um_00362_00208-1","IGFBP3"
"s_008um_00256_00073-1","IGFBP3"
"s_008um_00385_00268-1","IGFBP3"
"s_008um_00034_00606-1","IGFBP3"
"s_008um_00376_00174-1","IGFBP3"
"s_008um_00593_00146-1","IGFBP3"
"s_008um_00412_00038-1","IGFBP3"
"s_008um_00449_00100-1","IGFBP3"
"s_008um_00420_00306-1","IGFBP3"
"s_008um_00590_00239-1","IGFBP3"
"s_008um_00582_00025-1","IGFBP3"
"s_008um_00429_00322-1","IGFBP3"
"s_008um_00334_00175-1","IGFBP3"
"s_008um_00282_00063-1","IGFBP3"
"s_008um_00731_00509-1","IGFBP3"
"s_008um_00336_00175-1","IGFBP3"
"s_008um_00371_00161-1","IGFBP3"
"s_008um_00300_00095-1","IGFBP3"
"s_008um_00262_00364-1","IGFBP3"
"s_008um_00465_00738-1","IGFBP3"
"s_008um_00016_00743-1","IGFBP3"
"s_008um_00370_00270-1","IGFBP3"
"s_008um_00416_00233-1","IGFBP3"
"s_008um_00158_00331-1","IGFBP3"
"s_008um_00401_00358-1","IGFBP3"
"s_008um_00318_00243-1","IGFBP3"
"s_008um_00236_00790-1","IGFBP3"
"s_008um_00378_00279-1","IGFBP3"
"s_008um_00354_00233-1","IGFBP3"
"s_008um_00293_00080-1","IGFBP3"
"s_008um_00159_00020-1","IGFBP3"
"s_008um_00378_00266-1","IGFBP3"
"s_008um_00268_00821-1","IGFBP3"
"s_008um_00406_00593-1","IGFBP3"
"s_008um_00328_00294-1","IGFBP3"
"s_008um_00374_00769-1","IGFBP3"
"s_008um_00383_00197-1","IGFBP3"
"s_008um_00210_00714-1","IGFBP3"
"s_008um_00323_00343-1","IGFBP3"
"s_008um_00327_00361-1","IGFBP3"
"s_008um_00307_00827-1","IGFBP3"
"s_008um_00329_00145-1","IGFBP3"
"s_008um_00367_00273-1","IGFBP3"
"s_008um_00580_00106-1","IGFBP3"
"s_008um_00345_00398-1","IGFBP3"
"s_008um_00144_00303-1","IGFBP3"
"s_008um_00392_00527-1","IGFBP3"
"s_008um_00619_00595-1","IGFBP3"
"s_008um_00219_00601-1","IGFBP3"
"s_008um_00349_00184-1","IGFBP3"
"s_008um_00679_00676-1","IGFBP3"
"s_008um_00654_00562-1","IGFBP3"
"s_008um_00348_00407-1","IGFBP3"
"s_008um_00308_00360-1","IGFBP3"
"s_008um_00379_00359-1","IGFBP3"
"s_008um_00409_00357-1","IGFBP3"
"s_008um_00354_00041-1","IGFBP3"
"s_008um_00269_00052-1","IGFBP3"
"s_008um_00446_00640-1","IGFBP3"
"s_008um_00262_00714-1","IGFBP3"
"s_008um_00338_00164-1","IGFBP3"
"s_008um_00725_00670-1","IGFBP3"
"s_008um_00683_00767-1","IGFBP3"
"s_008um_00245_00053-1","IGFBP3"
"s_008um_00390_00178-1","IGFBP3"
"s_008um_00225_00553-1","IGFBP3"
"s_008um_00358_00254-1","IGFBP3"
"s_008um_00156_00008-1","IGFBP3"
"s_008um_00356_00368-1","IGFBP3"
"s_008um_00455_00164-1","IGFBP3"
"s_008um_00393_00338-1","IGFBP3"
"s_008um_00368_00381-1","IGFBP3"
"s_008um_00191_00207-1","IGFBP3"
"s_008um_00378_00437-1","IGFBP3"
"s_008um_00351_00670-1","IGFBP3"
"s_008um_00444_00323-1","IGFBP3"
"s_008um_00510_00224-1","IGFBP3"
"s_008um_00410_00338-1","IGFBP3"
"s_008um_00567_00795-1","IGFBP3"
"s_008um_00240_00323-1","IGFBP3"
"s_008um_00621_00595-1","IGFBP3"
"s_008um_00422_00245-1","IGFBP3"
"s_008um_00167_00197-1","IGFBP3"
"s_008um_00221_00143-1","IGFBP3"
"s_008um_00414_00767-1","IGFBP3"
"s_008um_00564_00245-1","IGFBP3"
"s_008um_00282_00367-1","IGFBP3"
"s_008um_00688_00461-1","IGFBP3"
"s_008um_00428_00716-1","IGFBP3"
"s_008um_00364_00776-1","IGFBP3"
"s_008um_00161_00763-1","IGFBP3"
"s_008um_00602_00789-1","IGFBP3"
"s_008um_00207_00289-1","IGFBP3"
"s_008um_00354_00145-1","IGFBP3"
"s_008um_00338_00135-1","IGFBP3"
"s_008um_00367_00535-1","IGFBP3"
"s_008um_00359_00370-1","IGFBP3"
"s_008um_00321_00146-1","IGFBP3"
"s_008um_00228_00820-1","IGFBP3"
"s_008um_00443_00324-1","IGFBP3"
"s_008um_00416_00330-1","IGFBP3"
"s_008um_00225_00806-1","IGFBP3"
"s_008um_00348_00182-1","IGFBP3"
"s_008um_00347_00236-1","IGFBP3"
"s_008um_00567_00121-1","IGFBP3"
"s_008um_00172_00180-1","IGFBP3"
"s_008um_00356_00268-1","IGFBP3"
"s_008um_00021_00566-1","IGFBP3"
"s_008um_00382_00305-1","IGFBP3"
"s_008um_00358_00306-1","IGFBP3"
"s_008um_00189_00559-1","IGFBP3"
"s_008um_00522_00227-1","IGFBP3"
"s_008um_00176_00040-1","IGFBP3"
"s_008um_00199_00303-1","IGFBP3"
"s_008um_00467_00475-1","IGFBP3"
"s_008um_00629_00804-1","IGFBP3"
"s_008um_00240_00558-1","IGFBP3"
"s_008um_00382_00096-1","IGFBP3"
"s_008um_00290_00363-1","IGFBP3"
"s_008um_00479_00227-1","IGFBP3"
"s_008um_00600_00809-1","IGFBP3"
"s_008um_00333_00373-1","IGFBP3"
"s_008um_00265_00293-1","IGFBP3"
"s_008um_00366_00230-1","IGFBP3"
"s_008um_00333_00263-1","IGFBP3"
"s_008um_00357_00199-1","IGFBP3"
"s_008um_00601_00248-1","IGFBP3"
"s_008um_00234_00317-1","IGFBP3"
"s_008um_00249_00633-1","IGFBP3"
"s_008um_00326_00626-1","IGFBP3"
"s_008um_00250_00266-1","IGFBP3"
"s_008um_00178_00647-1","IGFBP3"
"s_008um_00152_00213-1","IGFBP3"
"s_008um_00466_00119-1","IGFBP3"
"s_008um_00147_00199-1","IGFBP3"
"s_008um_00271_00404-1","IGFBP3"
"s_008um_00278_00442-1","IGFBP3"
"s_008um_00366_00119-1","IGFBP3"
"s_008um_00401_00232-1","IGFBP3"
"s_008um_00427_00346-1","IGFBP3"
"s_008um_00552_00037-1","IGFBP3"
"s_008um_00218_00138-1","IGFBP3"
"s_008um_00410_00320-1","IGFBP3"
"s_008um_00350_00267-1","IGFBP3"
"s_008um_00686_00776-1","IGFBP3"
"s_008um_00359_00561-1","IGFBP3"
"s_008um_00200_00285-1","IGFBP3"
"s_008um_00215_00111-1","IGFBP3"
"s_008um_00178_00237-1","IGFBP3"
"s_008um_00379_00304-1","IGFBP3"
"s_008um_00227_00188-1","IGFBP3"
"s_008um_00010_00766-1","IGFBP3"
"s_008um_00692_00569-1","IGFBP3"
"s_008um_00381_00381-1","IGFBP3"
"s_008um_00344_00721-1","IGFBP3"
"s_008um_00391_00199-1","IGFBP3"
"s_008um_00560_00048-1","IGFBP3"
"s_008um_00215_00340-1","IGFBP3"
"s_008um_00363_00351-1","IGFBP3"
"s_008um_00292_00069-1","IGFBP3"
"s_008um_00145_00770-1","IGFBP3"
"s_008um_00366_00170-1","IGFBP3"
"s_008um_00211_00306-1","IGFBP3"
"s_008um_00157_00386-1","IGFBP3"
"s_008um_00265_00227-1","IGFBP3"
"s_008um_00427_00251-1","IGFBP3"
"s_008um_00603_00233-1","IGFBP3"
"s_008um_00146_00228-1","IGFBP3"
"s_008um_00355_00238-1","IGFBP3"
"s_008um_00433_00259-1","IGFBP3"
"s_008um_00214_00645-1","IGFBP3"
"s_008um_00410_00294-1","IGFBP3"
"s_008um_00658_00817-1","IGFBP3"
"s_008um_00199_00058-1","IGFBP3"
"s_008um_00294_00351-1","IGFBP3"
"s_008um_00069_00503-1","IGFBP3"
"s_008um_00099_00748-1","IGFBP3"
"s_008um_00195_00627-1","IGFBP3"
"s_008um_00074_00789-1","IGFBP3"
"s_008um_00120_00600-1","IGFBP3"
"s_008um_00242_00365-1","IGFBP3"
"s_008um_00375_00210-1","IGFBP3"
"s_008um_00372_00212-1","IGFBP3"
"s_008um_00389_00177-1","IGFBP3"
"s_008um_00398_00142-1","IGFBP3"
"s_008um_00588_00815-1","IGFBP3"
"s_008um_00199_00775-1","IGFBP3"
"s_008um_00461_00684-1","IGFBP3"
"s_008um_00724_00503-1","IGFBP3"
"s_008um_00676_00779-1","IGFBP3"
"s_008um_00150_00643-1","IGFBP3"
"s_008um_00230_00057-1","IGFBP3"
"s_008um_00316_00663-1","IGFBP3"
"s_008um_00357_00088-1","IGFBP3"
"s_008um_00116_00460-1","IGFBP3"
"s_008um_00444_00191-1","IGFBP3"
"s_008um_00334_00155-1","IGFBP3"
"s_008um_00350_00285-1","IGFBP3"
"s_008um_00394_00237-1","IGFBP3"
"s_008um_00422_00281-1","IGFBP3"
"s_008um_00082_00750-1","IGFBP3"
"s_008um_00272_00441-1","IGFBP3"
"s_008um_00275_00403-1","IGFBP3"
"s_008um_00347_00430-1","IGFBP3"
"s_008um_00599_00429-1","IGFBP3"
"s_008um_00127_00722-1","IGFBP3"
"s_008um_00243_00384-1","IGFBP3"
"s_008um_00581_00382-1","IGFBP3"
"s_008um_00213_00055-1","IGFBP3"
"s_008um_00626_00813-1","IGFBP3"
"s_008um_00069_00093-1","IGFBP3"
"s_008um_00343_00208-1","IGFBP3"
"s_008um_00576_00244-1","IGFBP3"
"s_008um_00235_00364-1","IGFBP3"
"s_008um_00580_00144-1","IGFBP3"
"s_008um_00434_00242-1","IGFBP3"
"s_008um_00208_00120-1","IGFBP3"
"s_008um_00330_00161-1","IGFBP3"
"s_008um_00274_00048-1","IGFBP3"
"s_008um_00316_00102-1","IGFBP3"
"s_008um_00200_00169-1","IGFBP3"
"s_008um_00349_00198-1","IGFBP3"
"s_008um_00284_00416-1","IGFBP3"
"s_008um_00167_00304-1","IGFBP3"
"s_008um_00347_00260-1","IGFBP3"
"s_008um_00127_00001-1","IGFBP3"
"s_008um_00355_00188-1","IGFBP3"
"s_008um_00103_00735-1","IGFBP3"
"s_008um_00253_00068-1","IGFBP3"
"s_008um_00312_00149-1","IGFBP3"
"s_008um_00444_00634-1","IGFBP3"
"s_008um_00223_00595-1","IGFBP3"
"s_008um_00131_00634-1","IGFBP3"
"s_008um_00559_00096-1","IGFBP3"
"s_008um_00414_00242-1","IGFBP3"
"s_008um_00132_00577-1","IGFBP3"
"s_008um_00659_00489-1","IGFBP3"
"s_008um_00400_00364-1","IGFBP3"
"s_008um_00197_00042-1","IGFBP3"
"s_008um_00435_00730-1","IGFBP3"
"s_008um_00157_00219-1","IGFBP3"
"s_008um_00176_00263-1","IGFBP3"
"s_008um_00400_00342-1","IGFBP3"
"s_008um_00399_00240-1","IGFBP3"
"s_008um_00214_00744-1","IGFBP3"
"s_008um_00181_00264-1","IGFBP3"
"s_008um_00567_00220-1","IGFBP3"
"s_008um_00271_00056-1","IGFBP3"
"s_008um_00238_00331-1","IGFBP3"
"s_008um_00185_00290-1","IGFBP3"
"s_008um_00365_00239-1","IGFBP3"
"s_008um_00257_00443-1","IGFBP3"
"s_008um_00178_00165-1","IGFBP3"
"s_008um_00399_00451-1","IGFBP3"
"s_008um_00332_00362-1","IGFBP3"
"s_008um_00595_00485-1","IGFBP3"
"s_008um_00252_00364-1","IGFBP3"
"s_008um_00321_00355-1","IGFBP3"
"s_008um_00315_00169-1","IGFBP3"
"s_008um_00361_00302-1","IGFBP3"
"s_008um_00212_00175-1","IGFBP3"
"s_008um_00636_00789-1","IGFBP3"
"s_008um_00377_00407-1","IGFBP3"
"s_008um_00662_00447-1","IGFBP3"
"s_008um_00183_00245-1","IGFBP3"
"s_008um_00251_00365-1","IGFBP3"
"s_008um_00309_00348-1","IGFBP3"
"s_008um_00490_00379-1","IGFBP3"
"s_008um_00615_00486-1","IGFBP3"
"s_008um_00237_00140-1","IGFBP3"
"s_008um_00440_00465-1","IGFBP3"
"s_008um_00302_00117-1","IGFBP3"
"s_008um_00231_00150-1","IGFBP3"
"s_008um_00254_00072-1","IGFBP3"
"s_008um_00197_00709-1","IGFBP3"
"s_008um_00353_00255-1","IGFBP3"
"s_008um_00463_00169-1","IGFBP3"
"s_008um_00381_00245-1","IGFBP3"
"s_008um_00718_00499-1","IGFBP3"
"s_008um_00282_00358-1","IGFBP3"
"s_008um_00439_00248-1","IGFBP3"
"s_008um_00285_00066-1","IGFBP3"
"s_008um_00211_00216-1","IGFBP3"
"s_008um_00347_00154-1","IGFBP3"
"s_008um_00141_00709-1","IGFBP3"
"s_008um_00465_00552-1","IGFBP3"
"s_008um_00340_00079-1","IGFBP3"
"s_008um_00364_00271-1","IGFBP3"
"s_008um_00381_00134-1","IGFBP3"
"s_008um_00601_00173-1","IGFBP3"
"s_008um_00249_00075-1","IGFBP3"
"s_008um_00439_00323-1","IGFBP3"
"s_008um_00431_00400-1","IGFBP3"
"s_008um_00512_00095-1","IGFBP3"
"s_008um_00365_00241-1","IGFBP3"
"s_008um_00434_00173-1","IGFBP3"
"s_008um_00388_00243-1","IGFBP3"
"s_008um_00533_00773-1","IGFBP3"
"s_008um_00250_00350-1","IGFBP3"
"s_008um_00600_00601-1","IGFBP3"
"s_008um_00280_00065-1","IGFBP3"
"s_008um_00238_00065-1","IGFBP3"
"s_008um_00578_00821-1","IGFBP3"
"s_008um_00670_00450-1","IGFBP3"
"s_008um_00371_00247-1","IGFBP3"
"s_008um_00367_00208-1","IGFBP3"
"s_008um_00256_00579-1","IGFBP3"
"s_008um_00232_00312-1","IGFBP3"
"s_008um_00558_00562-1","IGFBP3"
"s_008um_00260_00377-1","IGFBP3"
"s_008um_00644_00678-1","IGFBP3"
"s_008um_00398_00385-1","IGFBP3"
"s_008um_00315_00356-1","IGFBP3"
"s_008um_00268_00069-1","IGFBP3"
"s_008um_00637_00587-1","IGFBP3"
"s_008um_00160_00173-1","IGFBP3"
"s_008um_00377_00231-1","IGFBP3"
"s_008um_00344_00250-1","IGFBP3"
"s_008um_00336_00276-1","IGFBP3"
"s_008um_00209_00807-1","IGFBP3"
"s_008um_00443_00577-1","IGFBP3"
"s_008um_00115_00091-1","IGFBP3"
"s_008um_00365_00123-1","IGFBP3"
"s_008um_00320_00828-1","IGFBP3"
"s_008um_00350_00191-1","IGFBP3"
"s_008um_00249_00067-1","IGFBP3"
"s_008um_00301_00349-1","IGFBP3"
"s_008um_00182_00145-1","IGFBP3"
"s_008um_00599_00184-1","IGFBP3"
"s_008um_00215_00738-1","IGFBP3"
"s_008um_00190_00273-1","IGFBP3"
"s_008um_00359_00235-1","IGFBP3"
"s_008um_00409_00487-1","IGFBP3"
"s_008um_00363_00084-1","IGFBP3"
"s_008um_00335_00276-1","IGFBP3"
"s_008um_00322_00794-1","IGFBP3"
"s_008um_00594_00592-1","IGFBP3"
"s_008um_00361_00219-1","IGFBP3"
"s_008um_00285_00084-1","IGFBP3"
"s_008um_00372_00315-1","IGFBP3"
"s_008um_00390_00478-1","IGFBP3"
"s_008um_00349_00348-1","IGFBP3"
"s_008um_00165_00153-1","IGFBP3"
"s_008um_00307_00386-1","IGFBP3"
"s_008um_00373_00009-1","IGFBP3"
"s_008um_00282_00090-1","IGFBP3"
"s_008um_00269_00401-1","IGFBP3"
"s_008um_00345_00280-1","IGFBP3"
"s_008um_00605_00517-1","IGFBP3"
"s_008um_00000_00768-1","IGFBP3"
"s_008um_00357_00296-1","IGFBP3"
"s_008um_00114_00778-1","IGFBP3"
"s_008um_00337_00348-1","IGFBP3"
"s_008um_00597_00540-1","IGFBP3"
"s_008um_00371_00221-1","IGFBP3"
"s_008um_00304_00354-1","IGFBP3"
"s_008um_00410_00712-1","IGFBP3"
"s_008um_00449_00312-1","IGFBP3"
"s_008um_00372_00313-1","IGFBP3"
"s_008um_00309_00092-1","IGFBP3"
"s_008um_00282_00822-1","IGFBP3"
"s_008um_00390_00241-1","IGFBP3"
"s_008um_00355_00372-1","IGFBP3"
"s_008um_00382_00243-1","IGFBP3"
"s_008um_00272_00415-1","IGFBP3"
"s_008um_00657_00613-1","IGFBP3"
"s_008um_00094_00811-1","IGFBP3"
